index,ID,Name,Team,Pos,1_Val,1_Pts,1_xMins,1_rp,1_rmin,1_games,2_Val,2_Pts,2_xMins,2_rp,2_rmin,2_games,3_Val,3_Pts,3_xMins,3_rp,3_rmin,3_games,4_Val,4_Pts,4_xMins,4_rp,4_rmin,4_games,5_Val,5_Pts,5_xMins,5_rp,5_rmin,5_games,6_Val,6_Pts,6_xMins,6_rp,6_rmin,6_games,7_Val,7_Pts,7_xMins,7_rp,7_rmin,7_games,8_Val,8_Pts,8_xMins,8_rp,8_rmin,8_games,9_Val,9_Pts,9_xMins,9_rp,9_rmin,9_games,10_Val,10_Pts,10_xMins,10_rp,10_rmin,10_games,11_Val,11_Pts,11_xMins,11_rp,11_rmin,11_games,12_Val,12_Pts,12_xMins,12_rp,12_rmin,12_games,13_Val,13_Pts,13_xMins,13_rp,13_rmin,13_games,14_Val,14_Pts,14_xMins,14_rp,14_rmin,14_games,15_Val,15_Pts,15_xMins,15_rp,15_rmin,15_games,16_Val,16_Pts,16_xMins,16_rp,16_rmin,16_games,17_Val,17_Pts,17_xMins,17_rp,17_rmin,17_games,18_Val,18_Pts,18_xMins,18_rp,18_rmin,18_games,19_Val,19_Pts,19_xMins,19_rp,19_rmin,19_games,20_Val,20_Pts,20_xMins,20_rp,20_rmin,20_games,21_Val,21_Pts,21_xMins,21_rp,21_rmin,21_games,22_Val,22_Pts,22_xMins,22_rp,22_rmin,22_games,23_Val,23_Pts,23_xMins,23_rp,23_rmin,23_games,24_Val,24_Pts,24_xMins,24_rp,24_rmin,24_games,25_Val,25_Pts,25_xMins,25_rp,25_rmin,25_games,26_Val,26_Pts,26_xMins,26_rp,26_rmin,26_games,27_Val,27_Pts,27_xMins,27_rp,27_rmin,27_games,28_Val,28_Pts,28_xMins,28_rp,28_rmin,28_games,29_Val,29_Pts,29_xMins,29_rp,29_rmin,29_games,30_Val,30_Pts,30_xMins,30_rp,30_rmin,30_games,31_Val,31_Pts,31_xMins,31_rp,31_rmin,31_games,32_Val,32_Pts,32_xMins,32_rp,32_rmin,32_games,33_Val,33_Pts,33_xMins,33_rp,33_rmin,33_games,34_Val,34_Pts,34_xMins,34_rp,34_rmin,34_games,35_Val,35_Pts,35_xMins,35_rp,35_rmin,35_games,36_Val,36_Pts,36_xMins,36_rp,36_rmin,36_games,37_Val,37_Pts,37_xMins,37_rp,37_rmin,37_games
305,305.0,Grealish,MCI,3.0,7.0,3.603,71.37,3.0,90.0,1.0,7.0,4.175,67.2,1.0,45.0,1.0,7.0,2.878,55.72,0.0,0.0,0.0,6.9,0.389,6.33,0.0,0.0,0.0,6.8,1.34,18.45,0.0,0.0,0.0,6.8,1.3,22.82,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,6.8,1.681,29.05,10.0,76.0,1.0,6.8,3.4930000000000003,59.2,2.0,74.0,1.0,6.8,3.778,57.9,1.0,32.0,1.0,6.8,2.679,60.08,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,6.8,3.719,66.2,2.0,76.0,1.0,6.8,3.407,64.27,6.0,90.0,1.0,6.8,4.202,68.98,2.0,63.0,1.0,6.8,3.134,52.82,0.0,0.0,0.0,6.8,2.91,52.25,9.0,72.0,1.0,6.8,3.937,58.25,2.0,86.0,1.0,6.8,3.094,62.78,4.0,30.0,1.0,6.8,5.629,52.75,8.0,61.5,2.0,6.8,3.128,50.1,3.0,90.0,1.0,6.8,2.696,56.03,1.0,90.0,1.0,6.8,6.441,61.72,13.0,72.0,2.0,6.8,2.701,46.05,5.0,90.0,1.0,6.8,3.685,63.8,3.0,71.0,1.0,6.8,3.874,71.05,3.0,90.0,1.0,6.8,3.641,69.48,3.0,90.0,1.0,6.8,0.0,0.0,0.0,0.0,0.0,6.8,4.009,79.02,12.0,88.0,1.0,6.9,4.875,82.15,12.0,90.0,1.0,7.2,4.978,75.65,7.0,73.0,1.0,7.2,0.0,0.0,0.0,0.0,0.0,7.2,3.875,70.55,1.0,86.0,1.0,7.2,7.917999999999998,64.76,7.0,90.0,2.0,7.2,2.934,42.0,0.0,0.0,0.0,7.2,2.592,42.0,1.0,12.0,1.0,7.2,5.038,41.68,0.0,0.0,0.0
306,306.0,Cancelo,MCI,2.0,7.0,4.187,86.9,7.0,90.0,1.0,7.0,5.484,86.9,11.0,90.0,1.0,7.0,4.1610000000000005,86.22,0.0,90.0,1.0,7.0,4.817,86.22,1.0,60.0,1.0,7.0,4.592,72.83,12.0,67.0,1.0,7.0,3.671,71.5,2.0,90.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,7.1,4.257,82.53,9.0,90.0,1.0,7.1,4.3,83.38,1.0,90.0,1.0,7.1,4.746,80.2,18.0,69.0,1.0,7.1,2.83,80.82,2.0,90.0,1.0,7.1,0.0,0.0,0.0,0.0,0.0,7.1,4.492,79.6,2.0,90.0,1.0,7.2,3.613,70.73,6.0,90.0,1.0,7.2,5.088,83.3,-2.0,25.0,1.0,7.2,4.474,73.42,1.0,85.0,1.0,7.2,3.574,66.83,1.0,22.0,1.0,7.2,4.801,77.02,0.0,0.0,0.0,7.1,3.317,74.63,1.0,45.0,1.0,7.1,4.543,47.04,1.0,45.0,2.0,7.2,2.411,39.65,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0
307,307.0,Ederson,MCI,1.0,5.5,3.93,90.0,7.0,90.0,1.0,5.5,4.5360000000000005,88.97,6.0,90.0,1.0,5.5,3.979,89.7,1.0,90.0,1.0,5.5,4.259,89.6,1.0,90.0,1.0,5.5,4.468,88.56,6.0,90.0,1.0,5.5,4.035,89.97,2.0,90.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,4.057,89.53,6.0,90.0,1.0,5.5,3.934,87.73,2.0,90.0,1.0,5.5,4.295,87.78,6.0,90.0,1.0,5.5,3.389,89.02,2.0,90.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,5.4,4.183,89.38,5.0,90.0,1.0,5.4,3.949,88.5,9.0,90.0,1.0,5.4,4.325,87.23,2.0,90.0,1.0,5.4,4.452,90.0,2.0,90.0,1.0,5.4,3.769,82.5,2.0,90.0,1.0,5.4,4.396,87.72,2.0,90.0,1.0,5.4,3.709,88.77,8.0,90.0,1.0,5.4,7.651,89.48,2.0,90.0,2.0,5.4,4.43,89.78,6.0,90.0,1.0,5.4,3.681,89.0,1.0,90.0,1.0,5.4,7.654,88.2,3.0,90.0,2.0,5.4,4.143,88.5,2.0,90.0,1.0,5.4,4.128,88.55,2.0,90.0,1.0,5.4,3.934,89.12,7.0,90.0,1.0,5.4,4.017,88.5,6.0,90.0,1.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,3.626,86.28,2.0,90.0,1.0,5.4,4.199,88.77,2.0,90.0,1.0,5.4,4.308,90.0,3.0,90.0,1.0,5.4,0.0,0.0,0.0,0.0,0.0,5.4,3.687,89.07,2.0,90.0,1.0,5.4,8.165,88.66,1.0,45.0,2.0,5.4,3.996,82.48,2.0,90.0,1.0,5.4,3.886,85.5,8.0,90.0,1.0,5.4,7.095,80.78,0.0,0.0,0.0
308,308.0,Aké,MCI,2.0,5.0,2.6460000000000004,51.87,7.0,90.0,1.0,5.0,4.64,70.83,6.0,90.0,1.0,5.0,3.522,69.42,1.0,20.0,1.0,5.0,0.16699999999999998,3.15,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.3119999999999998,25.02,1.0,10.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,2.653,49.42,0.0,0.0,0.0,5.0,2.639,49.58,1.0,90.0,1.0,5.0,3.3510000000000004,55.92,6.0,90.0,1.0,5.0,2.075,61.23,2.0,90.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.682,31.88,0.0,0.0,0.0,5.0,1.884,38.43,0.0,0.0,0.0,5.0,2.306,40.7,2.0,90.0,1.0,5.0,3.432,61.45,0.0,0.0,0.0,5.0,2.414,49.0,2.0,90.0,1.0,5.0,2.25,39.68,2.0,90.0,1.0,5.0,2.14,53.13,8.0,90.0,1.0,5.0,5.357,63.98,2.0,90.0,2.0,5.0,2.884,53.37,1.0,45.0,1.0,5.0,2.927,76.6,2.0,90.0,1.0,5.1,6.1720000000000015,72.82,3.0,47.5,2.0,5.1,3.175,64.3,1.0,1.0,1.0,5.1,3.315,67.15,6.0,79.0,1.0,5.1,3.107,66.67,5.0,90.0,1.0,5.1,2.763,59.15,6.0,90.0,1.0,5.1,0.0,0.0,0.0,0.0,0.0,5.0,2.305,56.03,2.0,90.0,1.0,5.0,3.3080000000000003,64.93,2.0,80.0,1.0,5.1,3.36,64.3,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,5.1,0.27,6.53,0.0,0.0,0.0,5.0,1.577,15.25,15.0,38.0,2.0,5.0,2.644,44.72,1.0,53.0,1.0,5.0,1.569,29.13,0.0,0.0,0.0,5.0,3.355,33.55,0.0,0.0,0.0
309,309.0,Laporte,MCI,2.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,5.8,0.298,6.98,0.0,15.0,1.0,5.8,1.5930000000000002,26.6,0.0,0.0,0.0,5.8,1.476,41.27,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,5.8,3.043,55.78,2.0,90.0,1.0,5.8,3.518,71.8,6.0,90.0,1.0,5.8,3.227,55.98,0.0,0.0,0.0,5.8,2.316,40.62,1.0,90.0,1.0,5.8,3.382,67.38,0.0,0.0,0.0,5.8,3.386,58.57,0.0,0.0,0.0,5.8,1.426,32.87,0.0,0.0,0.0,5.7,4.3919999999999995,51.26,0.0,0.0,0.0,5.7,3.883,67.67,8.0,90.0,1.0,5.7,2.904,73.02,0.0,0.0,0.0,5.7,6.067,68.1,2.0,45.0,2.0,5.7,3.333,65.27,2.0,90.0,1.0,5.7,0.058,1.08,0.0,0.0,0.0,5.7,1.635,33.6,0.0,0.0,0.0,5.7,1.844,37.02,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,5.7,0.959,21.8,0.0,0.0,0.0,5.7,0.98,18.5,0.0,0.0,0.0,5.6,1.605,28.5,2.0,90.0,1.0,5.6,0.0,0.0,0.0,0.0,0.0,5.6,2.289,52.32,0.0,0.0,0.0,5.6,5.936999999999999,56.65,0.0,0.0,0.0,5.6,3.552,62.95,2.0,90.0,1.0,5.6,2.422,47.85,7.0,90.0,1.0,5.6,4.681,50.82,6.0,38.5,2.0
310,310.0,Steffen,MCI,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
311,311.0,Bernardo,MCI,3.0,7.0,2.651,61.17,1.0,12.0,1.0,6.9,1.65,29.27,1.0,25.0,1.0,6.8,1.853,38.58,13.0,90.0,1.0,6.8,3.638,62.83,9.0,90.0,1.0,6.9,4.5,69.69,6.0,90.0,1.0,7.0,2.945,58.82,3.0,72.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,3.3080000000000003,64.32,6.0,71.0,1.0,7.0,3.2880000000000003,68.08,5.0,90.0,1.0,7.0,3.583,66.32,3.0,77.0,1.0,7.0,2.588,70.68,2.0,90.0,1.0,6.9,0.0,0.0,0.0,0.0,0.0,6.9,3.176,68.8,9.0,90.0,1.0,6.9,3.255,74.3,3.0,90.0,1.0,6.9,3.963,77.28,1.0,90.0,1.0,6.9,3.686,67.28,2.0,90.0,1.0,6.9,3.444,72.1,0.0,0.0,0.0,6.9,3.65,70.18,1.0,86.0,1.0,6.9,2.482,63.35,1.0,59.0,1.0,6.8,5.404999999999999,63.17,3.0,49.5,2.0,6.8,3.084,63.4,1.0,13.0,1.0,6.8,2.297,54.0,2.0,83.0,1.0,6.8,4.945,52.32,3.0,90.0,2.0,6.8,2.825,59.55,10.0,90.0,1.0,6.8,3.116,65.83,0.0,0.0,0.0,6.8,2.372,49.92,6.0,25.0,1.0,6.8,2.648,56.92,3.0,78.0,1.0,6.7,0.0,0.0,0.0,0.0,0.0,6.7,3.434,73.72,1.0,7.0,1.0,6.7,3.217,61.83,1.0,34.0,1.0,6.7,2.61,45.32,1.0,90.0,1.0,6.7,0.0,0.0,0.0,0.0,0.0,6.7,2.8680000000000003,62.67,2.0,90.0,1.0,6.7,3.948,40.9,4.0,48.5,2.0,6.7,2.594,51.45,1.0,3.0,1.0,6.7,2.596,56.62,1.0,12.0,1.0,6.7,4.122,44.99,0.0,0.0,0.0
312,312.0,Dias,MCI,2.0,6.0,3.731,76.63,6.0,90.0,1.0,6.0,5.343,86.27,6.0,63.0,1.0,6.0,3.709,75.38,1.0,69.0,1.0,6.0,4.379,78.73,1.0,90.0,1.0,6.0,4.711,77.34,6.0,90.0,1.0,6.0,3.734,77.03,2.0,90.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,3.466,70.2,6.0,90.0,1.0,6.0,3.056,63.48,0.0,0.0,0.0,5.9,3.212,57.22,6.0,90.0,1.0,5.9,2.011,62.22,2.0,90.0,1.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,3.78,73.75,2.0,90.0,1.0,5.9,2.9610000000000003,65.13,1.0,18.0,1.0,5.9,3.394,63.02,1.0,1.0,1.0,5.9,1.729,31.73,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,1.0,0.5,2.0,5.9,0.73,14.15,0.0,0.0,0.0,5.9,1.587,40.55,0.0,0.0,0.0,5.9,5.586,65.22,2.0,67.5,2.0,5.9,3.491,67.53,2.0,90.0,1.0,5.9,4.315,87.2,2.0,90.0,1.0,5.9,3.625,77.05,7.0,90.0,1.0,5.9,3.277,68.0,5.0,90.0,1.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,3.026,71.13,2.0,90.0,1.0,5.9,4.122,79.32,2.0,90.0,1.0,6.0,3.99,74.72,2.0,90.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,3.2260000000000004,77.57,1.0,90.0,1.0,6.0,7.616,75.99,8.0,90.0,2.0,6.0,3.162,60.02,0.0,0.0,0.0,6.0,3.576,73.73,6.0,90.0,1.0,6.0,6.522,72.0,0.0,0.0,0.0
313,313.0,Zinchenko,ARS,2.0,5.0,3.272,82.67,12.0,82.0,1.0,5.1,3.029,65.0,1.0,76.0,1.0,5.2,3.378,69.63,6.0,90.0,1.0,5.3,4.039,76.92,0.0,0.0,0.0,5.2,2.323,44.65,0.0,0.0,0.0,5.1,0.78,20.47,1.0,73.0,1.0,5.1,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,5.1,2.146,55.6,2.0,72.0,1.0,5.1,1.663,48.15,0.0,0.0,0.0,5.1,1.547,33.57,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,5.0,0.575,11.88,0.0,0.0,0.0,5.0,1.279,22.57,0.0,0.0,0.0,5.0,1.129,31.68,7.0,77.0,1.0,5.0,2.952,62.48,7.0,90.0,1.0,5.0,1.569,31.8,1.0,17.0,1.0,5.0,2.42,59.07,1.0,59.0,1.0,5.0,2.759,59.42,5.0,90.0,1.0,5.0,2.252,59.25,6.0,85.0,1.0,5.0,2.965,66.85,1.0,90.0,1.0,5.0,3.732,72.75,1.0,90.0,1.0,5.1,6.337999999999999,77.04,3.0,90.0,2.0,5.1,3.4330000000000003,80.3,7.0,90.0,1.0,5.1,7.6560000000000015,75.97,18.0,85.5,2.0,5.1,4.663,78.15,1.0,90.0,1.0,5.2,3.917,81.5,6.0,71.0,1.0,5.2,4.421,79.68,2.0,64.0,1.0,5.2,4.567,81.53,2.0,85.0,1.0,5.2,2.713,79.83,1.0,87.0,1.0,5.2,3.524,74.32,0.0,0.0,0.0,5.2,3.273,55.07,0.0,71.0,1.0,5.2,1.788,78.02,0.0,90.0,1.0,5.1,3.727,79.72,2.0,72.0,1.0,5.1,2.6260000000000003,80.53,6.0,60.0,1.0,5.1,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
314,314.0,Foden,MCI,3.0,8.0,2.18,38.3,3.0,87.0,1.0,8.0,5.051,73.4,9.0,45.0,1.0,8.0,3.788,62.78,2.0,90.0,1.0,8.0,4.338,68.02,4.0,90.0,1.0,8.0,5.06,71.34,4.0,54.0,1.0,8.0,3.987,68.85,2.0,90.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,3.877,68.35,8.0,71.0,1.0,8.0,3.73,61.82,19.0,74.0,1.0,8.1,5.349,73.32,11.0,57.0,1.0,8.2,3.803,76.02,2.0,90.0,1.0,8.3,0.0,0.0,0.0,0.0,0.0,8.4,4.724,70.4,1.0,28.0,1.0,8.4,4.492,70.27,1.0,13.0,1.0,8.3,4.779,61.53,1.0,26.0,1.0,8.3,4.37,59.32,9.0,90.0,1.0,8.3,4.695,69.27,1.0,17.0,1.0,8.3,4.8260000000000005,62.03,1.0,3.0,1.0,8.2,3.117,53.13,1.0,59.0,1.0,8.2,7.145,57.4,1.0,28.0,2.0,8.1,3.321,43.03,0.0,0.0,0.0,8.0,2.108,34.78,0.0,0.0,0.0,8.0,4.73,38.0,2.0,17.0,2.0,8.0,4.077,60.38,2.0,88.0,1.0,8.0,4.155,62.67,13.0,90.0,1.0,8.0,3.894,58.15,11.0,90.0,1.0,8.0,2.882,42.22,1.0,57.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,2.255,32.28,4.0,3.0,1.0,8.0,5.8160000000000025,36.92,7.0,10.0,2.0,8.0,5.335,62.78,2.0,90.0,1.0,8.0,4.454,62.62,6.0,90.0,1.0,8.0,7.994,59.26,3.0,45.0,2.0
315,315.0,Rodri,MCI,3.0,6.0,3.054,80.07,3.0,88.0,1.0,6.0,3.681,82.6,3.0,90.0,1.0,6.0,3.055,81.0,5.0,90.0,1.0,5.9,3.487,82.0,5.0,90.0,1.0,5.9,3.143,67.01,1.0,54.0,1.0,5.9,3.005,79.08,2.0,90.0,1.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,2.789,71.65,2.0,80.0,1.0,5.8,3.1630000000000003,84.52,0.0,0.0,0.0,5.7,2.892,67.28,6.0,90.0,1.0,5.7,2.514,79.67,2.0,90.0,1.0,5.7,0.0,0.0,0.0,0.0,0.0,5.7,2.978,76.55,2.0,90.0,1.0,5.7,2.952,80.62,3.0,90.0,1.0,5.7,3.3560000000000003,78.8,2.0,90.0,1.0,5.6,2.55,62.4,2.0,90.0,1.0,5.6,2.943,76.25,8.0,90.0,1.0,5.6,3.205,69.7,2.0,90.0,1.0,5.6,2.774,74.7,3.0,85.0,1.0,5.6,6.35,84.89,7.0,90.0,2.0,5.6,3.498,77.8,2.0,76.0,1.0,5.6,2.919,82.93,2.0,90.0,1.0,5.6,6.316,82.29,12.0,90.0,2.0,5.6,3.01,67.6,2.0,90.0,1.0,5.6,3.286,75.8,1.0,54.0,1.0,5.6,3.4930000000000003,86.0,8.0,90.0,1.0,5.6,3.3110000000000004,80.8,3.0,90.0,1.0,5.6,0.0,0.0,0.0,0.0,0.0,5.6,3.319,83.73,1.0,82.0,1.0,5.6,3.5780000000000003,80.48,2.0,80.0,1.0,5.6,3.765,83.6,4.0,52.0,1.0,5.6,0.0,0.0,0.0,0.0,0.0,5.6,3.3080000000000003,83.12,1.0,90.0,1.0,5.6,7.11,79.67,5.0,90.0,2.0,5.6,1.997,40.03,1.0,1.0,1.0,5.6,3.2710000000000004,75.27,3.0,87.0,1.0,5.6,6.4620000000000015,77.06,1.0,6.0,2.0
316,316.0,Palmer,MCI,3.0,4.5,0.085,1.27,1.0,2.0,1.0,4.5,0.25,3.4,0.0,0.0,0.0,4.5,0.242,3.83,0.0,0.0,0.0,4.5,0.482,8.17,1.0,1.0,1.0,4.5,0.963,14.67,1.0,35.0,1.0,4.4,0.5329999999999999,10.18,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.277,4.33,1.0,13.0,1.0,4.4,0.381,6.9,1.0,15.0,1.0,4.4,0.606,9.83,1.0,20.0,1.0,4.3,0.523,10.68,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.302,4.42,1.0,13.0,1.0,4.3,1.4680000000000002,25.0,0.0,0.0,0.0,4.3,0.7070000000000001,10.22,0.0,0.0,0.0,4.3,0.5710000000000001,8.9,0.0,0.0,0.0,4.3,0.926,14.93,0.0,2.0,1.0,4.3,1.233,17.58,0.0,0.0,0.0,4.3,0.223,3.38,0.0,0.0,0.0,4.3,0.929,7.9,0.0,0.0,0.0,4.3,0.66,10.07,1.0,9.0,1.0,4.3,0.44,7.53,0.0,0.0,0.0,4.3,0.878,6.88,0.0,0.0,0.0,4.3,1.122,17.4,0.0,0.0,0.0,4.3,0.794,12.6,0.0,0.0,0.0,4.3,0.415,6.3,0.0,0.0,0.0,4.3,0.28600000000000003,3.92,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,1.381,22.85,1.0,1.0,1.0,4.2,0.6579999999999999,9.07,0.0,0.0,0.0,4.2,0.512,6.32,1.0,28.0,1.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.485,7.17,0.0,0.0,0.0,4.2,0.606,3.88,0.0,0.0,0.0,4.2,0.972,11.7,0.0,0.0,0.0,4.2,0.58,8.17,0.0,0.0,0.0,4.2,0.993,7.02,6.0,45.0,2.0
317,317.0,McAtee,MCI,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
