,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
339,True,True,100.0,100.0,74944,0,0,-1,1,0,3,2.0,2.0,2,Sam,2.0,278,False,,2024-10-26T20:00:07.464596Z,49,74944.jpg,2.7,False,Morsy,0.2,False,,a,10,40,40,38439,232,41749,502,0.4,8.2,Morsy,63.0,1343,1,1,1,24,0,0,0,4,0,0,5,234,242.0,186.2,23.0,45.1,15,0.29,0.88,1.17,29.23,115,39,93,73,292,161,149,86,,,,,,,0.02,0.0,0.06,0.08,1.96,1.61,237,153,161,78,157,67,356,121,1.01,0.07
340,True,False,0.0,0.0,246265,0,0,0,0,0,2,0.0,0.0,0,Corrie,0.0,279,False,Permanent transfer to Kilmarnock,2024-08-01T06:52:12.954431Z,40,246265.jpg,0.0,False,Ndaba,0.0,False,,u,10,40,0,0,0,591,2,0.0,0.0,Ndaba,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,504,178,485,177,445,160,506,178,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,627,179,430,153,509,176,670,227,0.0,0.0
341,True,True,,,434044,0,0,0,0,0,1,0.0,0.0,0,Cieran,0.0,280,False,,,40,434044.jpg,0.0,False,Slicker,0.7,False,,a,10,40,0,27382,94,47624,329,0.0,0.0,Slicker,243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,507,56,489,34,449,24,509,56,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,631,58,434,50,512,56,238,36,0.0,0.0
342,True,True,100.0,100.0,231899,0,0,-2,2,0,3,2.2,2.2,6,Jack,2.2,281,False,,2024-11-22T17:30:09.045912Z,48,231899.jpg,1.4,False,Taylor,0.0,False,,a,10,40,15,1809,203,3486,34,0.5,3.1,Taylor,104.0,298,1,0,0,3,0,0,0,3,0,0,1,62,84.0,76.6,63.0,22.2,1,0.53,0.70,1.23,6.64,291,135,217,137,215,123,273,137,,,,,,,0.16,0.0,0.21,0.37,2.01,0.91,309,205,143,72,335,158,574,236,0.3,0.0
343,True,True,0.0,0.0,180804,0,0,0,0,0,2,0.0,0.0,0,Axel,0.6,282,False,Hamstring injury - Unknown return date,2024-11-30T22:00:07.627808Z,40,180804.jpg,1.7,False,Tuanzebe,1.9,False,,i,10,40,15,379771,80,309542,3824,0.2,3.8,Tuanzebe,50.0,770,0,0,1,13,0,0,0,3,0,0,0,54,122.2,48.3,19.0,18.9,9,0.18,0.05,0.23,15.48,245,92,269,74,307,97,291,94,,,,,,,0.02,0.0,0.01,0.03,1.81,1.52,611,167,304,89,284,88,144,60,1.05,0.12
344,True,True,,,108813,0,0,-2,2,0,1,0.0,0.0,0,Christian,0.0,283,False,,,43,108813.jpg,2.0,False,Walton,0.2,False,,a,10,40,2,9023,67,17023,114,0.0,0.5,Walton,241.0,90,0,0,0,2,0,0,0,0,0,3,0,9,28.2,0.0,0.0,2.8,1,0.00,0.00,0.00,2.65,377,31,544,53,513,45,416,31,,,,,,,0.0,3.0,0.0,0.0,2.65,2.0,540,29,493,65,245,30,392,56,1.0,0.0
345,True,True,,,220583,0,0,0,0,0,2,0.0,0.0,0,Luke,0.0,284,False,,,40,220583.jpg,0.8,False,Woolfenden,1.5,False,,a,10,40,4,118834,74,106589,1253,0.0,1.0,Woolfenden,241.0,377,0,0,0,10,0,0,0,1,0,0,0,23,72.2,2.8,6.0,8.2,4,0.03,0.01,0.04,9.44,309,109,407,143,360,122,359,117,,,,,,,0.01,0.0,0.0,0.01,2.25,2.39,623,176,428,152,455,153,165,68,0.95,0.0
346,True,True,100.0,100.0,155405,0,0,-2,2,0,3,0.0,0.0,0,Kalvin,0.0,359,False,,2024-11-22T17:30:09.216627Z,48,155405.jpg,1.6,False,Phillips,0.1,False,,a,10,40,11,4842,30,11324,49,0.0,2.3,Phillips,241.0,536,0,0,1,14,0,0,0,1,1,0,0,69,68.4,55.7,25.0,14.7,7,0.31,0.22,0.53,12.49,317,149,254,160,289,160,319,160,2.0,,2.0,,,,0.05,0.0,0.04,0.09,2.1,2.35,293,194,627,271,303,141,506,193,1.18,0.17
347,True,True,100.0,100.0,232917,0,0,-1,1,0,1,3.0,3.0,5,Arijanet,3.0,568,False,,2024-08-17T20:30:06.519689Z,44,232917.jpg,2.9,False,Muric,1.1,False,,a,10,40,44,171217,1351,102922,983,0.7,10.0,Muric,286.0,1350,0,0,1,26,0,0,0,1,0,61,5,171,456.6,0.0,0.0,45.6,15,0.00,0.01,0.01,30.94,11,3,561,60,537,52,147,3,,,,,,,0.0,4.07,0.0,0.0,2.06,1.73,507,23,91,7,127,22,195,27,1.0,0.07
348,True,True,,,108053,0,0,0,0,0,2,0.0,0.0,0,Conor,0.0,583,False,,,40,108053.jpg,1.0,False,Townsend,0.4,False,,a,10,40,1,23677,114,29770,344,0.0,0.2,Townsend,241.0,1,0,0,0,1,0,0,0,0,0,0,0,2,4.0,10.0,0.0,1.4,0,0.00,0.00,0.00,0.23,451,156,371,120,426,149,447,153,,,,,,,0.0,0.0,0.0,0.0,20.7,90.0,601,161,410,140,381,126,291,109,0.0,0.0
349,True,True,,,172453,0,0,-2,2,0,3,1.2,1.2,0,Sam,1.2,611,False,,,58,172453.jpg,2.9,False,Szmodics,0.3,False,,a,10,40,40,103847,228,90730,2119,0.2,6.9,Szmodics,104.0,743,3,0,2,11,0,0,0,2,0,0,2,116,159.2,61.5,211.0,42.6,10,2.89,0.39,3.28,17.88,200,82,243,151,64,39,161,92,3.0,,,,,,0.35,0.0,0.05,0.4,2.17,1.33,88,55,249,129,139,58,301,97,1.21,0.24
350,True,True,100.0,100.0,454667,0,0,0,0,0,3,1.6,1.6,2,Jens,1.6,619,False,,2024-10-04T00:00:05.976169Z,45,454667.jpg,1.5,False,Cajuste,0.1,False,,a,10,40,15,20569,449,10055,373,0.4,3.3,Cajuste,206.0,546,0,0,0,11,0,0,0,2,0,0,0,78,44.6,65.0,8.0,11.7,7,0.08,0.20,0.28,13.53,352,167,235,147,351,189,334,164,,,,,,,0.01,0.0,0.03,0.04,2.23,1.81,395,239,199,100,314,145,430,155,1.15,0.0
351,True,True,100.0,100.0,216616,0,0,0,0,0,2,1.4,1.4,2,Dara,1.4,630,False,,2024-10-18T17:30:07.558521Z,40,216616.jpg,1.6,False,O'Shea,1.9,False,,a,10,40,21,271820,7356,78041,2680,0.4,5.2,O'Shea,104.0,1142,0,0,1,21,0,0,0,3,0,0,1,103,316.0,9.9,99.0,42.5,13,0.60,0.14,0.74,26.08,56,19,376,121,154,25,162,45,,,,,,,0.05,0.0,0.01,0.06,2.06,1.65,621,174,209,58,296,93,143,59,1.02,0.08
352,True,True,,,443261,0,0,0,0,0,3,1.8,1.8,4,Jack,1.8,631,False,,,55,443261.jpg,1.6,False,Clarke,0.0,False,,a,10,40,23,6936,93,5838,86,0.3,4.2,J.Clarke,241.0,494,0,2,0,13,0,0,0,1,0,0,0,94,100.8,116.9,76.0,29.2,4,0.76,0.68,1.44,12.58,273,122,165,110,192,116,235,121,,,,,,,0.14,0.0,0.12,0.26,2.29,2.37,118,72,188,93,307,144,536,216,0.73,0.0
353,True,True,0.0,0.0,229164,0,0,-1,1,0,3,0.0,0.0,0,Chiedozie,0.0,632,False,Achilles injury - Expected back 01 Jun,2024-10-26T20:00:08.138345Z,49,229164.jpg,1.4,False,Ogbene,0.0,False,,i,10,40,7,2279,9,2241,13,0.0,1.4,Ogbene,104.0,237,0,0,0,3,0,0,0,0,0,0,0,29,22.8,30.2,12.0,6.4,3,0.00,0.05,0.05,2.36,389,182,303,179,330,179,379,186,,,,,,,0.0,0.0,0.02,0.02,0.9,1.14,265,173,641,281,337,160,650,286,1.14,0.0
354,True,True,100.0,100.0,536916,0,0,0,0,1,3,2.4,2.4,1,Facundo,2.4,117,False,,2024-12-05T00:30:07.817700Z,50,536916.jpg,3.8,False,Buonanotte,1.1,False,,a,11,13,50,434092,545,343067,5416,0.5,10.0,Buonanotte,10.0,913,4,2,2,19,0,0,0,5,0,0,4,208,303.0,297.1,224.0,82.4,10,3.16,1.48,4.64,19.07,61,19,42,33,59,36,43,30,3.0,,,,,,0.31,0.0,0.15,0.46,1.88,1.87,233,149,126,65,60,26,200,60,0.99,0.2
355,True,True,100.0,100.0,80146,0,0,-3,3,0,3,2.4,2.4,0,Jordan,2.4,192,False,,2024-11-21T10:30:08.369234Z,52,80146.jpg,2.4,False,Ayew,0.2,False,,a,11,13,36,26050,119,50236,725,0.5,6.9,J.Ayew,81.0,672,3,0,1,18,0,0,0,4,0,0,2,120,135.8,97.1,180.0,41.1,7,2.55,0.48,3.03,14.02,228,95,183,117,85,52,172,95,,,2.0,,2.0,,0.34,0.0,0.06,0.4,1.88,2.41,155,92,127,66,193,82,348,117,0.94,0.13
356,True,True,100.0,100.0,199670,0,0,-4,4,0,4,0.0,0.0,0,Odsonne,0.0,198,False,,2024-09-05T11:30:06.462155Z,51,199670.jpg,1.2,False,Edouard,0.2,False,,a,11,13,7,35478,181,89501,303,0.0,1.4,Edouard,73.0,141,0,0,0,3,0,0,0,0,0,0,0,14,5.0,25.0,50.0,8.0,1,0.39,0.07,0.46,3.72,449,45,318,36,239,37,360,38,,,,,,,0.25,0.0,0.04,0.29,2.37,1.91,179,44,673,69,365,38,337,55,0.64,0.0
357,True,True,100.0,0.0,225902,0,0,-1,1,0,3,1.0,0.0,0,Boubakary,1.0,285,False,,2024-12-09T09:30:06.376244Z,44,225902.jpg,1.0,False,Soumaré,0.4,False,,a,11,13,9,71434,536,48958,1696,0.2,2.0,B.Soumaré,73.0,471,0,0,0,12,0,0,0,5,0,0,0,60,61.8,45.1,10.0,11.7,5,0.08,0.33,0.41,11.32,327,155,279,169,340,183,333,163,,,,,,,0.02,0.0,0.06,0.08,2.16,2.29,502,301,258,133,399,183,274,86,0.96,0.0
358,True,False,0.0,0.0,461416,0,0,0,0,0,4,0.0,0.0,0,Tom,0.0,286,False,Loaned to Stoke City,2024-08-31T06:20:48.397195Z,45,461416.jpg,0.0,False,Cannon,0.4,False,,u,11,13,0,49177,0,145293,323,0.0,0.0,Cannon,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,599,52,595,53,576,52,601,52,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,398,66,554,49,606,55,288,45,0.0,0.0
359,True,True,100.0,100.0,197469,0,0,-2,2,0,3,0.2,0.2,1,Hamza,0.2,287,False,,2024-10-04T00:00:05.751780Z,43,197469.jpg,1.0,False,Choudhury,1.2,False,,a,11,13,2,171731,13567,82267,4332,0.0,0.5,Choudhury,241.0,72,0,0,0,4,0,0,0,0,0,0,0,13,13.0,12.3,0.0,2.5,1,0.00,0.02,0.02,4.31,413,193,359,201,519,218,422,205,,,,,,,0.0,0.0,0.02,0.02,5.39,5.0,551,318,369,175,394,182,193,57,1.25,0.0
360,True,True,100.0,100.0,94147,0,0,0,0,0,2,0.6,0.6,0,Conor,0.6,288,False,,2024-08-12T14:30:04.626270Z,40,94147.jpg,0.6,False,Coady,0.4,False,,a,11,13,3,37790,809,27975,544,0.2,0.8,Coady,241.0,367,0,0,0,12,0,0,0,1,0,0,0,9,81.6,7.1,0.0,8.8,4,0.00,0.02,0.02,11.82,296,105,385,127,424,148,353,115,,,,,,,0.0,0.0,0.0,0.0,2.9,2.94,599,160,303,88,471,160,292,110,0.98,0.0
361,True,True,100.0,100.0,245419,0,0,-2,2,0,4,2.2,2.2,1,Patson,2.2,289,False,,2024-08-12T14:30:04.636525Z,48,245419.jpg,2.2,False,Daka,0.7,False,,a,11,13,11,93205,5906,51429,2911,0.5,2.3,Daka,238.0,107,1,0,0,2,0,0,0,0,0,0,2,42,50.4,6.0,34.0,9.0,0,0.21,0.00,0.21,2.32,344,34,392,44,267,39,352,37,,,,,3.0,,0.18,0.0,0.0,0.18,1.95,1.68,311,59,144,24,217,28,230,39,0.0,0.0
362,True,True,100.0,100.0,96994,0,0,-3,3,0,3,3.6,3.6,1,Bobby,3.6,290,False,,2024-11-08T16:00:07.429188Z,52,96994.jpg,2.4,False,De Cordova-Reid,0.1,False,,a,11,13,26,5424,134,14094,213,0.7,5.0,De Cordova-Reid,107.0,232,1,2,0,6,0,0,0,0,0,0,2,79,46.6,18.6,40.0,10.6,2,0.72,0.07,0.79,5.75,349,165,337,190,260,144,340,170,,,,,,,0.28,0.0,0.03,0.31,2.23,2.33,158,94,67,32,194,83,465,172,0.78,0.0
363,True,True,,,218218,0,0,1,-1,0,2,0.4,0.4,0,Wout,0.4,291,False,,,41,218218.jpg,1.7,False,Faes,10.4,False,,a,11,13,25,1344735,2337,952783,19924,0.1,6.1,Faes,21.0,1209,1,0,1,28,0,0,0,2,0,0,0,95,323.4,34.4,73.0,43.1,13,0.94,0.18,1.12,27.30,52,17,293,88,196,46,157,42,,,,,,,0.07,0.0,0.01,0.08,2.03,2.08,589,155,327,102,285,89,34,11,0.97,0.07
364,True,True,,,549640,0,0,-1,1,0,3,0.0,0.0,0,Michael,0.0,292,False,,,44,549640.jpg,0.0,False,Golding,0.2,False,,a,11,13,0,44938,74,31054,523,0.0,0.0,Golding,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,575,233,570,237,547,228,577,235,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,526,312,529,200,582,237,333,108,0.0,0.0
365,True,True,75.0,,467189,0,0,0,0,0,1,1.5,2.0,2,Mads,2.0,293,False,Groin Injury - 75% chance of playing,2024-12-14T22:30:08.086057Z,45,467189.jpg,2.4,False,Hermansen,0.8,False,,d,11,13,38,115157,358,91020,2037,0.4,8.4,Hermansen,58.0,1395,0,0,1,31,0,0,0,0,0,65,0,163,514.4,0.2,0.0,51.5,16,0.00,0.01,0.01,31.84,7,2,445,10,582,57,122,2,,,,,,,0.0,4.19,0.0,0.0,2.05,2.0,404,17,159,13,186,29,225,31,1.03,0.06
366,True,True,,,207270,0,0,0,0,0,1,0.0,0.0,0,Daniel,0.0,294,False,,,40,207270.jpg,0.0,False,Iversen,0.5,False,,a,11,13,0,23795,94,40209,329,0.0,0.0,Iversen,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,498,51,479,28,439,18,500,51,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,617,52,423,44,503,51,251,39,0.0,0.0
367,True,True,,,220627,0,0,-1,1,2,2,0.6,0.6,0,James,0.6,295,False,,,44,220627.jpg,2.3,False,Justin,2.5,False,,a,11,13,35,590824,466,376224,8614,0.1,8.0,Justin,241.0,1342,2,1,1,33,0,0,0,2,0,0,2,116,335.8,99.7,103.0,53.9,15,0.62,0.32,0.94,33.09,46,15,180,43,149,23,111,24,,,,,,,0.04,0.0,0.02,0.06,2.22,2.21,496,101,308,92,202,60,117,47,1.01,0.07
368,True,True,100.0,100.0,481510,0,0,0,0,0,2,1.4,1.4,0,Victor,1.4,296,False,,2024-10-27T22:00:06.301413Z,45,481510.jpg,1.4,False,Kristiansen,0.1,False,,a,11,13,20,11539,132,15202,217,0.3,4.4,Kristiansen,58.0,1217,0,1,1,27,1,0,0,1,0,0,0,120,299.8,226.6,6.0,53.2,14,0.00,0.92,0.92,29.55,63,23,68,13,366,127,114,26,1.0,,,,,,0.0,0.0,0.07,0.07,2.19,2.0,408,80,212,61,332,108,420,153,1.04,0.07
369,True,False,0.0,0.0,461584,0,0,0,0,0,3,0.0,0.0,0,Wanya,0.0,297,False,Loaned to De Graafschap,2024-08-31T06:21:32.289998Z,45,461584.jpg,0.0,False,Marçal-Madivádua,0.0,False,,u,11,13,0,754,0,4333,14,0.0,0.0,Marcal,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,601,248,597,252,578,245,603,250,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,400,241,556,215,608,252,617,267,0.0,0.0
370,True,True,,,154048,0,0,-3,3,0,3,1.0,1.0,1,Stephy,1.0,298,False,,,52,154048.jpg,2.3,False,Mavididi,0.4,False,,a,11,13,34,165604,64,183975,1007,0.2,6.5,Mavididi,241.0,755,2,0,1,16,0,0,0,2,0,0,3,120,146.6,199.1,134.0,47.6,8,1.07,2.23,3.30,17.97,216,88,87,69,121,79,140,82,,,1.0,,4.0,,0.13,0.0,0.27,0.4,2.14,1.91,161,97,263,137,210,92,289,91,0.95,0.12
371,True,True,,,461587,0,0,-3,3,0,3,2.4,2.4,2,Kasey,2.4,299,False,,,47,461587.jpg,1.9,False,McAteer,0.1,False,,a,11,13,17,8490,541,6006,293,0.5,3.6,McAteer,104.0,330,0,1,1,6,0,0,0,0,0,0,0,53,52.6,33.9,65.0,14.9,4,0.55,0.10,0.65,9.15,341,163,294,173,209,120,318,159,,,,,,,0.15,0.0,0.03,0.18,2.5,1.64,335,218,122,62,264,119,466,173,1.09,0.27
372,True,True,0.0,0.0,203341,0,0,0,0,1,3,0.0,0.0,0,Wilfred,1.2,300,False,Hamstring injury - Expected back 29 Dec,2024-12-09T09:30:06.387859Z,50,203341.jpg,2.5,False,Ndidi,0.3,False,,i,11,13,37,105383,3,102393,1554,0.2,7.4,Ndidi,157.0,1216,0,4,1,25,1,0,0,4,0,0,1,204,326.6,155.6,187.0,66.8,15,1.53,1.13,2.66,26.39,50,15,125,89,77,46,74,48,,,,,,,0.11,0.0,0.08,0.19,1.95,1.85,200,125,244,125,177,73,323,104,1.11,0.07
373,True,True,100.0,100.0,473341,0,0,0,0,0,2,0.2,0.2,0,Caleb,0.2,301,False,,2024-11-30T22:00:07.641824Z,40,473341.jpg,1.4,False,Okoli,1.0,False,,a,11,13,14,167324,289,90350,1824,0.0,3.5,Okoli,106.0,785,0,0,1,18,0,0,0,2,0,0,1,72,221.2,7.2,36.0,26.4,9,0.14,0.04,0.18,19.41,139,57,384,126,262,79,247,78,,,,,,,0.02,0.0,0.0,0.02,2.23,2.06,645,186,363,121,327,104,203,79,1.03,0.11
374,True,True,0.0,0.0,111931,-1,1,-4,4,0,2,0.0,0.0,0,Ricardo,0.0,302,False,Hamstring injury - Expected back 01 Mar,2024-11-10T23:00:07.847243Z,41,111931.jpg,1.0,False,Barbosa Pereira,0.1,False,,i,11,13,2,4571,10,19600,101,0.0,0.5,Ricardo,173.0,146,0,0,0,4,0,0,0,1,0,0,0,10,13.8,5.7,2.0,2.2,2,0.00,0.03,0.03,2.08,412,148,394,133,387,135,431,147,,,,,,,0.0,0.0,0.02,0.02,1.28,2.47,588,154,483,193,389,133,456,164,1.23,0.0
375,True,False,0.0,0.0,194190,0,0,0,0,0,2,0.0,0.0,0,Harry,0.0,303,False,Season long loan to Sheffield United,2024-08-07T08:21:01.638839Z,40,194190.jpg,0.0,False,Souttar,0.0,False,,u,11,13,0,0,0,1396,4,0.0,0.0,Souttar,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,494,172,475,171,435,154,496,172,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,613,169,419,146,499,170,646,219,0.0,0.0
376,True,True,0.0,0.0,436680,0,0,0,0,0,1,0.0,0.0,0,Jakub,0.0,304,False,Ankle injury - Expected back 25 Jan,2024-07-25T11:00:04.015354Z,40,436680.jpg,0.0,False,Stolarczyk,0.0,False,,i,11,13,0,3980,20,4514,41,0.0,0.0,Stolarczyk,172.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,508,57,490,35,450,25,510,57,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,632,59,435,51,513,57,537,66,0.0,0.0
377,True,True,,,244619,0,0,-1,1,0,2,0.0,0.0,0,Luke,0.0,305,False,,,39,244619.jpg,0.0,False,Thomas,1.8,False,,a,11,13,0,193663,5105,82998,2712,0.0,0.0,Thomas,241.0,90,0,0,0,4,0,0,0,0,0,0,0,-1,7.8,13.3,10.0,3.1,1,0.02,0.03,0.05,2.40,435,151,353,117,339,116,409,141,,,,,,,0.02,0.0,0.03,0.05,2.4,4.0,689,226,396,134,481,163,153,65,1.0,0.0
378,True,True,100.0,100.0,101668,0,0,1,-1,1,4,4.8,4.8,1,Jamie,4.8,306,False,,2024-11-10T23:00:07.879182Z,56,101668.jpg,4.5,False,Vardy,9.2,False,,a,11,13,67,2192714,25875,1618813,17843,0.9,12.0,Vardy,241.0,1191,6,3,1,29,0,0,0,4,0,0,10,255,292.2,124.6,280.0,69.5,15,4.70,1.51,6.21,30.46,69,10,159,19,42,16,66,15,,,,,1.0,,0.36,0.0,0.11,0.47,2.3,2.19,101,29,31,5,32,11,42,11,1.13,0.08
379,True,True,100.0,100.0,93100,0,0,0,0,0,2,0.2,0.2,-1,Jannik,0.2,307,False,,2024-10-24T16:30:05.805561Z,40,93100.jpg,0.8,False,Vestergaard,1.8,False,,a,11,13,6,229062,539,242439,1715,0.0,1.5,Vestergaard,58.0,644,0,0,0,15,0,0,0,2,0,0,0,48,156.6,20.1,11.0,18.8,7,0.01,0.05,0.06,12.71,205,78,331,108,334,112,292,95,,,,,,,0.0,0.0,0.01,0.01,1.78,2.1,598,159,360,119,454,152,151,64,0.98,0.0
380,True,True,,,95463,0,0,0,0,0,1,0.2,0.2,1,Danny,0.2,308,False,,,40,95463.jpg,1.0,False,Ward,2.0,False,,a,11,13,1,81594,878,128524,960,0.0,0.2,Ward,244.0,45,0,0,0,3,0,0,0,0,0,3,0,-1,22.8,0.0,0.0,2.3,0,0.00,0.00,0.00,2.29,387,33,466,22,425,12,429,33,,,,,,,0.0,6.0,0.0,0.0,4.58,6.0,600,46,361,27,380,34,141,20,0.0,0.0
381,True,True,50.0,50.0,157668,0,0,0,0,0,3,0.1,0.1,0,Harry,0.2,309,False,Groin Injury - 50% chance of playing,2024-11-23T17:30:08.809600Z,45,157668.jpg,2.1,False,Winks,7.4,False,,d,11,13,23,1185575,542,1755488,18626,0.0,5.1,Winks,241.0,865,0,2,0,19,0,0,0,3,0,0,0,160,168.0,209.7,21.0,40.0,10,0.16,1.18,1.34,16.72,190,77,79,63,297,163,179,99,2.0,,,,,,0.02,0.0,0.12,0.14,1.74,1.98,368,228,376,177,230,103,57,16,1.04,0.0
382,True,True,,,209042,0,0,-2,2,0,3,0.8,0.8,1,Oliver,0.8,501,False,,,48,209042.jpg,1.3,False,Skipp,0.0,False,,a,11,13,13,3782,19,5550,43,0.2,2.7,Skipp,241.0,634,0,0,1,15,0,0,0,4,0,0,0,67,63.0,83.7,13.0,16.0,6,0.07,0.26,0.33,19.02,325,153,206,130,326,177,311,155,,,,,,,0.01,0.0,0.04,0.05,2.7,2.13,301,200,287,146,354,171,535,215,0.85,0.14
383,True,True,0.0,0.0,531442,0,0,-3,3,0,3,0.0,0.0,0,Abdul,0.0,570,False,Knee injury - Expected back 01 Jun,2024-11-21T10:30:09.372550Z,52,531442.jpg,2.4,False,Fatawu,0.2,False,,i,11,13,26,68631,11,98312,236,0.0,5.0,A.Fatawu,81.0,576,0,2,0,14,0,0,0,0,0,0,3,125,147.6,104.3,148.0,40.1,6,0.41,1.42,1.83,11.00,213,86,175,114,103,66,178,98,,,,,,,0.06,0.0,0.22,0.28,1.72,2.19,173,105,675,305,196,85,355,120,0.94,0.0
384,True,True,,,532534,0,0,0,0,0,3,0.0,0.0,0,Will,0.0,606,False,,,45,532534.jpg,0.0,False,Alves,0.1,False,,a,11,13,0,11468,37,11402,104,0.0,0.0,Alves,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,629,271,626,275,609,268,631,273,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,444,273,588,241,636,275,452,164,0.0,0.0
385,True,False,0.0,0.0,501770,0,0,0,0,0,2,0.0,0.0,0,Ben,0.0,616,False,Loaned to Oxford United,2024-08-31T06:22:31.067773Z,40,501770.jpg,0.0,False,Nelson,0.0,False,,u,11,13,0,2208,0,3513,10,0.0,0.0,Nelson,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,525,188,506,186,468,171,527,188,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,652,192,452,163,530,186,605,205,0.0,0.0
386,True,True,,,513527,0,0,-2,2,1,3,4.0,4.0,2,Bilal,4.0,635,False,,,48,513527.jpg,2.5,False,El Khannouss,0.3,False,,a,11,13,28,37622,1129,11297,1635,0.8,5.8,El Khannouss,145.0,509,1,1,1,14,0,0,0,0,0,0,3,107,109.4,150.9,33.0,29.2,6,0.24,0.98,1.22,14.74,261,114,128,91,269,148,234,120,4.0,,,,,,0.04,0.0,0.17,0.21,2.61,2.48,321,210,55,27,176,72,325,105,1.06,0.18
387,True,True,,,531997,0,0,0,0,0,3,1.2,1.2,0,Henry,0.0,694,False,,,45,531997.jpg,0.0,False,Cartwright,0.0,False,,a,11,13,0,21,21,5,5,0.0,0.0,Cartwright,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,628,270,625,274,608,267,630,272,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,443,272,587,240,635,274,698,316,0.0,0.0
388,True,True,100.0,100.0,116535,0,0,-1,1,1,1,0.7,1.2,1,Alisson,0.2,310,False,,2024-10-05T14:00:07.200306Z,54,116535.jpg,5.1,False,Ramses Becker,5.5,False,,a,12,14,36,646585,17116,1284034,3731,0.0,6.7,A.Becker,30.0,618,0,0,4,4,0,0,0,0,0,16,5,140,139.8,0.0,0.0,13.9,7,0.00,0.00,0.00,4.96,223,24,687,71,684,70,322,24,,,,,,,0.0,2.33,0.0,0.0,0.72,0.58,126,2,389,29,16,2,70,13,1.02,0.58
389,True,True,100.0,100.0,169187,0,0,0,0,1,2,4.3,4.8,1,Trent,3.8,311,False,,2024-11-10T01:30:08.685145Z,70,169187.jpg,4.4,False,Alexander-Arnold,22.0,False,,a,12,14,62,2032880,14945,2895613,28969,0.5,8.9,Alexander-Arnold,241.0,1039,0,3,6,9,0,0,0,3,0,0,8,259,261.6,378.1,62.0,70.1,13,0.45,3.47,3.92,9.60,95,35,21,3,218,59,65,10,1.0,,1.0,,,,0.04,0.0,0.3,0.34,0.83,0.78,26,1,64,18,36,4,17,6,1.13,0.52
